idempenho,ente,historico,vlr_empenhado,elemdespesatce,distancia
201900100266010020000000346,SILVA JARDIM,SOLICITACAO A ATA DE REGISTRO DE PRECOS NO 07 2019 FMS  PREGAO PRESENCIAL SRP NO 03 2010  DO PROCESSO NO 8069 2019  VISANDO A AQUISICAO DE MEDICAMENTOS AMITRIPTILINA 25 MG E OUTROS   ITENS 4 8 22 23 39 40 E 42 PARA ATENDER OS USUARIOS DO SUS  POR UM,14838.5,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.21625937638841586
201900010068100010000000095,TERESOPOLIS,PAPEL TOALHA INTERFOLHAS BRANCOPILHA PALITO ALCALINAVASSOURA PIACAVA EM MADEIRA  CHAPA N03 COM 18CM CABO TAMANHO MINIMO DE 15CM  BOA QUALIDADESABAO PASTOSO 500GRPA DE IIXO PLASTICA 24X16 5X7 COM CABO LONGO  80CM NO MINIMO OLEO LUBRIFICANTE AEROSOL 30,2016.93,MATERIAL DE CONSUMO,0.21628299626790326
201900560114056010000000124,MACAE,DESPESA COM AQUISICAO DE MEDICAMENTOS COMUNS E CONTROLADOS  VISANDO ATENDER AS NECESSIDADES DA SECRETARIA MUNICIPAL DE SAUDE   SEMUSA  CONFORME ARP NO 069 2018 E PP NO 069 2018  BECLOMETASONA  DIPROPIONATO 50 MCG DOSE SOL AEROSOL   DISPOSITIVO ORAL  ,67243.2,MATERIAL DE CONSUMO,0.2164526233662546
201900080126800020000000156,SAO JOAO DA BARRA,AQUISICAO DO MEDICAMENTO SILYBUM MARIANUM L  GAERTH 10 MG   180 CPR X 4 97 R  894 60    PARA A PACIENTE MARIA LUCIA DE ALMEIDA PINTO  ORDEM JUDICIAL PROCESSO NO 0002365 38 2015 8 19 0053   OBS   LAUDO MEDICO  SO USA O FORFIG 200MG ,894.6,SENTENCAS JUDICIAIS,0.21646015379734895
201900020091302080000000909,SANTO ANTONIO DE PADUA,ALBENDAZOL 40 MG  ML SUSPENSAO ORAL FRASCO 10 ML CLOMIPRAMINA COMP 75 MG CLORIDRATO DE PROMETAZINA COMP 25 MG LEVODOPA   BENSERAZIDA 100MG  25 MG COMPRIMIDO REFERENTE A COMPRA DE MEDICAMENTOS PARA ATENDER A FARMACIA BASICA CONF ATA 081 2018 E PROC A,12167.2,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.21668654629762052
201900080126800020000000885,SAO JOAO DA BARRA,AQUISICAO DOS MEDICAMENTOS  90 COMPR  DIVALPROATO DE SODIO 250MG LEBERACAO PROLONGADO  PARA ATENDER O PACIENTE VINICIUS DA SILVA MAGALHAES  POR UM PERIODO DE 03  TRES  MESES  DEMANDA JUD  PROCESSO 0003775972016810053 ,155.7,SENTENCAS JUDICIAIS,0.21672206746410783
201900300039003010000000257,BARRA MANSA,PROC  NO 11306 2018    AQUISICAO DE DIVERSOS MEDICAMENTOS ,10869.0,MATERIAL DE CONSUMO,0.21681184572836143
201900020091302080000000130,SANTO ANTONIO DE PADUA,ALOPURINOL 100 MG COMP ESPIRONOLACTONA 25 MG COMP REF  AO FORNECIMENTO DE MEDICAMENTOS PARA ATENDER A FARMACIA BASICA  CONFORME SOLICITACAO EM ANEXO  REGISTRO DE PRECO N 078 2018 E PROC  ADM  N 1440 2018 ,241.0,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.21697245311307678
201900560114056010000001581,MACAE,DESPESA COM AQUISICAO DE MEDICAMENTOS COMUNS E CONTROLADOS  CONFORME ARP FMS NO 174 2019   PP FMS NO 055 2019  ACICLOVIR 200 MG COMPRIMIDO CARVEDILOL 6 25MG COMPRIMIDO DEXAMETASONA 1MG G  1   CREME DERMATOLOGICO BISNAGA 10G ESPIRONOLACTONA 100MG COMP,82554.28,MATERIAL DE CONSUMO,0.21700527271306358
201900030106303010000000759,MACUCO,REF  A CONTRATACAO DE EMPRESA ESPECIALIZADA PARA AQUISICAO DE MEDICAMENTOS INJETAVEIS  PARA ATENDER AS NECESSIDADES DA REDE MUNICIPAL DE SAUDE  CONFORME DOCUMENTOS EM ANEXO  DICLOFENACO POTASSICO 5ML 2ML PROMETAZINA 50MG 2ML,4475.0,MATERIAL DE CONSUMO,0.21708976034319427
201900090158709010000001133,VARRE SAI,ANTIETANOL 250MG 9 46 SULFASSALAZINA 500MG 98 35 VONAU 8MG 71 26 AQUISICAO DE MEDICAMENTOS JUNTO A TALEBA CIMED ANVISA,900.74,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.21714105993767496
201900020091302080000001904,SANTO ANTONIO DE PADUA,UND ALOPURINOL 300MG UND BISSULFATO CLORIDOGREL 75MG UND BROMOPRIDA 10MG UND CEFALEXINA 500MG UND CLORIDRATO DE ISOXSUPRINA 10MG UND CLORIDRATO DE LOPERAMIDA 2MG UND FLUCONAZOL 150MG UND IBUPROFENO 300MG UND IBUPROFENO 600MG UND OMEPRAZOL 20MG UND CL,2635.4,MATERIAL DE CONSUMO,0.21718783280280052
201900030069803010000000174,VASSOURAS,SOLICITACAO MEMO 010 2019   APOIO ADMINSTRATIVO MEDICAMENTOS  PACIENTE  NATHAN GABRIEL DA SILVA CALVARIO  ARIPIPRAZOL  ARISTAB  10MG ,930.0,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.21721898896298075
201900560114056010000000629,MACAE,DESPESA COM AQUISICAO DE MEDICAMENTOS ESPECIAIS  VISANDO ATENDER AS NECESSIDADES DA CENTRAL DE ABASTECIMENTO FARMACEUTICO  PREGAO PRESENCIAL NO 184 2018  ARP NO 004 2019  RITUXIMABE 10MG ML SOLUCAO DILUIDA PARA INFUSAO IV FRASCO 50ML,33290.48,MATERIAL DE CONSUMO,0.21725553577707413
201900030106303010000000866,MACUCO,REF  A CONTRATACAO DE EMPRESA ESPECIALIZADA PARA AQUISICAO DE MEDICAMENTOS INJETAVEIS  PARA ATENDER AS NECESSIDADES DA REDE MUNICIPAL DE SAUDE  CONFORME DOCUMENTOS EM ANEXO  DIPIRONA 500MG ML FUROSEMIDA BROMOPRIDA 5MG ML BENZETACIL 1 200 00 HALDOL 50,1929.5,MATERIAL DE CONSUMO,0.21732284829088555
201900060242506010000000018,RIO DAS OSTRAS,CLONAZEPAN 2MG COMPRIMIDO  EMPENHO COMPLEMENTAR REF  AQUISICAO DE MEDICAMENTOS  VISANDO ATENDER AS NECESSIDADES DA SEMUSA  CONFORME ATA DE REG  DE PRECO 006 18 PREGAO 022 17 ORIUNDO DO PROC  ADM  9993 17   PREFEITURA MUNICIPAL DE NOVA FRIBURGO    FAR,1960.0,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.2174364957577014
201900030106303010000000380,MACUCO,REF  A CONTRATACAO DE EMPRESA ESPECIALIZADA PARA AQUISICAO DE MEDICAMENTOS INJETAVEIS  PARA ATENDER AS NECESSIDADES DA REDE MUNICIPAL DE SAUDE  CONFORME DOCUMENTOS EM ANEXO  DIPIRONA 500MG ML BROMOPRIDA 5MG ML BENZETACIL 1 200 00 MANITOL 250ML,1824.5,MATERIAL DE CONSUMO,0.21756611673480408
201900090158709030000001823,VARRE SAI,LENCOL DE PAPEL 70CMX50M CIPEL SACO DE LIXO INFECTADO 50L C 100 UNID RAVA AQUISICAO DE MEDICAMENTOS E MATERIAIS MEDICO HOSPITALAR,780.5,MATERIAL DE CONSUMO,0.217572201769909
201900020091302080000000055,SANTO ANTONIO DE PADUA,ALPRAZOLAM BROMAZEPAM 6 MG COMP BULTIBROMETO DE ESCOPOLAMINA   DIPIRONA SODICA 250 MG  10 MG COMP BISSULFATO DE CLOPIDOGREL 75 MG COMP REVESTIDO CLORIDRATO DE SERTRALINA COMP 50 MG GLICAZIDA 30 MG COMP SOMALGIMCARDIO 100 MG COMP REF  AO FORNECIMENTO,3852.4,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.2176268433343539
201900030064520280000001955,SAO GONCALO,VALOR EMPENHADO PARA PAGAMENTO DE MANDADO DE SEQUESTRO PARA AQUISICAO DE MEDICAMENTO  CONFORME PROCESSO JUDUCIAL NO0048970 58 2016 8 19 0004 DA 4A VARA CIVEL DA COMARCA DE SG  EM FAVOR DE WALTER SOARES DE ABREU  OF NO205 SEMFA CTM 18  EXTRATO AS FLS ,3000.0,SENTENCAS JUDICIAIS,0.2176660102404111
201900010121701010000000136,SAO SEBASTIAO DO ALTO,ACIDO TIOCTICO 600 MG BRINZOLAMIDA1  TIMOLOL 0 5    5 ML BROMETRO DE TIOTROPIO 2 5 MCG DOSE CLORIDRATO DE BAMIFILINA 300 MG CLORIDRATO DE METILFENIDRATO 10 MG ETEXILATO DE DABIGATRANA 110 MG ETEXILATO DE DABIGATRANA 150 MG F FLUTICASONA T  VILANTEROL,93274.0,MATERIAL DE CONSUMO,0.21767182406000485
201900090158709010000000191,VARRE SAI,AMOXICILINA CLAVULANATO COMPRIMIDO 500MG 125MG PRATI CLORIDRATO DE RANITIDINA 15MG ML XAROPE 120ML MEDQUIMICA FLUCONAZOL COMPRIMIDO 150MG MEDQUIMICA ITRACONAZOL COMPRIMIDO 100MG NEOQUIMICA PREDINISONA COMPRIMIDO 5MG VITAMEDIC AQUISICAO DE MADICA,910.0,MATERIAL DE CONSUMO,0.21780132831937482
201900020091302080000002011,SANTO ANTONIO DE PADUA,AMOXILINA   CLAVULANATO DE AMOXILINA   CLAVULANATO DE POTASSIO   500 MG  125 MG COMP REFERENTE O FORNECIMENTO DE MEDICAMENTOS PARA ATENDER A FARMACIA BASICA CONF ATA 073 2018 E PROC ADM 1702 2018 ,7700.0,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.217850565455873
201900020091302080000001331,SANTO ANTONIO DE PADUA,VALCYTE 450 MG 60 CP AQUISICAO DE MATERIAL DE FORNECIMENTO DO MED  VALCYTE 450 MG  COM 60 COMP  PARA O PAC  JOSE MARCOS DE SOUZA LEITE  CONF  SOLIC  DA ASSESSORIA JUR  E COPIA DA DEFENSORIA PUBLICA NO 3865 07 2019 CONT  DOC  MEDICOS E DO PAC  ANEXOS ,13480.0,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.2179485890031857
201900030106303010000000444,MACUCO,REF  A CONTRATACAO DE EMPRESA ESPECIALIZADA PARA AQUISICAO DE MEDICAMENTOS INJETAVEIS  PARA ATENDER AS NECESSIDADES DA REDE MUNICIPAL DE SAUDE  CONFORME DOCUMENTOS EM ANEXO  DIPIRONA 500MG ML VITAMINA C BENZETACIL 1 200 00 DOLATINA 50MG ML FUROSEMIDA,1222.25,MATERIAL DE CONSUMO,0.21801232026258166
201900030133203140000000206,ITALVA,ACIDO FOLICO 5MG ALOPURINOL 100MG ALOPURINOL 300MG ATENOLOL 25MG ATENOLOL 50MG CEFALEXINA CLORIDRATO 250MG 5ML DEXCLOFENIRAMINA XAROPE ENALAPRIL MALEATO 10MG ENALAPRIL MALEATO 20MG IBUPROFENO 600MG NEOMICINA BACTERIANA POMADA NIFEDIPINO R20 MG PARACE,15431.0,MATERIAL DE CONSUMO,0.21811634255065582
201900030069803010000000591,VASSOURAS,PA 318 19 MEMO 44 19 APOIO ADMINISTRATIVO MEDICAMENTOS PROCESSOS JUDICIAIS EDUARDO OLIVEIRA CERQUEIRA E OUTROS ATILUS MULTI 7G C  15 SACHES OTO BETNOVATE 10ML NOVANLODIPINO 2 5MG C  60 COMP HUMULIN 70 30  10ML PRIMIDONA 100MCG C 100 COMP OMEGA 3 DHA,3665.4,MATERIAL DE CONSUMO,0.21812225049363854
201900020091302080000001501,SANTO ANTONIO DE PADUA,TOPIRAMATO 100 MG   UND POR COMP REFERENTE O FORNECIMENTO DE MEDICAMENTOS PARA ATENDER O CAPS CONF ATA 057 2018 E PROC ADM 1000 2018 ,198.0,MATERIAL DE CONSUMO,0.21813410321789595
201900020091302080000001003,SANTO ANTONIO DE PADUA,TOPIRAMATO 100 MG   UND POR COMP REFERENTE O FORNECIMENTO DE MEDICAMENTOS PARA ATENDER O CAPS CONF ATA 057 2018 E PROC ADM 1000 2018 ,198.0,MATERIAL DE CONSUMO,0.21813410321789595
201900560114056010000001558,MACAE,DESPESA COM AQUISICAO DE MEDICAMENTOS FITOTERAPICOS  VISANDO ATENDER AS NECESSIDADES DA CENTRAL DE ABASTECIMENTO FARMACEUTICO SEMUSA  PREGAO PRESENCIAL NO 109 2019  ARP NO 191 2019 ISOFLAVONA DE SOJA  GLYCINE MAX  L   MERR   150MG CAPSULAS OS MEDICAM,1764.0,MATERIAL DE CONSUMO,0.2181999074155403
201900020091302080000000386,SANTO ANTONIO DE PADUA,LEVODOPA   BENSERAZIDA 200MG   50 MG CP REFERENTE A COMPRA DE MEDICAMENTOS PARA ATENDER A FARMACIA BASICA  CONF ATA 069 2018 PROC 1702 2018 ,3072.0,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.218247545672689
201900030106303010000000583,MACUCO,REF  A CONTRATACAO DE EMPRESA ESPECIALIZADA PARA AQUISICAO DE MEDICAMENTOS INJETAVEIS  PARA ATENDER AS NECESSIDADES DA REDE MUNICIPAL DE SAUDE  CONFORME DOCUMENTOS EM ANEXO  DIPIRONA 500MG ML FUROSEMIDA VITAMINA C DIAZEPAN 10MG 2ML,524.5,MATERIAL DE CONSUMO,0.218334192025062
201900200036300140000000749,ANGRA DOS REIS,AQUISICAO DE MEDICAMENTOS PARA O CUMPRIMENTO DE MANDADO JUDICIAL 0000711 98 2017 8 19 0003 DA PACIENTE ANDRESSA DA SILVA NASCIMENTO   LEVETIRACETAM 250MG,2160.0,SENTENCAS JUDICIAIS,0.2184471040258601
201900030069803010000000686,VASSOURAS,PA 448 19 MEMO 62 19 APOIO ADMINISTRATIVO MEDICAMENTOS PROCESSOS JUDICIAIS ADRIANA APARECIDA ROCHA E OUTROS ADDERA D3 50 000UI CITONEURIM 5 000 ANLODIPINO 2 5MG SOTALOL 160MG XERALTO 20MG VALSARTANA 80MG EMPAGLIFLORZINA 10MG SYSTANE 15ML CALCITRAN D3,6023.84,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.21849091740725135
201900270134900010000000679,ANGRA DOS REIS,AQUISICAO DE MEDICAMENTOS 200 UNIDADES DO ITEM 45 E 2 000 UNIDADES DO ITEM 59 DA ATA DE REGISTRO DE PRECOS NO 066 2019   PROC  2018012902,878.0,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.21860100553333794
201900560114056010000001702,MACAE,DESPESA COM AQUISICAO DE MEDICAMENTOS E INSUMOS FARMACEUTICOS NAO PADRONIZADOS   INJETAVEIS  CONFORME ARP FMS NO 244 2019   PP FM NO 026 2019  ADENOSINA 3MG ML SOLUCAO INJETAVEL AMPOLA 2ML VITAMINAS DO COMPLEXO B SOLUCAO INJETAVEL AMPOLA 2ML ETOMIDAT,80630.0,MATERIAL DE CONSUMO,0.21860884115931922
201900560114056010000001044,MACAE,DESPESA COM AQUISICAO DE MEDICAMENTOS COMUNS E CONTROLADOS E INSUMOS FARMACEUTICOS NAO PADRONIZADOS PELA RENAME 2017  CONFORME ARP FMS NO 134 2019   PP FMS NO 057 2019  DIMETICONA   SIMETICONA 40MG COMPRIMIDO POLIVINIL PIRROLIDONA IODO DEGERMANTE FRA,2753.4,MATERIAL DE CONSUMO,0.21871999453494007
201900030064520280000002068,SAO GONCALO,VALOR EMPENHADO PARA PAGAMENTO DE MANDADO DE SEQUESTRO DE AQUISICAO DE MEDICAMENTOS  EXAMES E INTENACAO  CONFORME OF NO360 SEMFA CTM 18 A FL 01  PROC JUDICIAL NO0019014 78 2012 8 19 0087 DA 2A VARA CIVEL DA COMARCA DE SG  EM FAVOR DE LUZIA FERREIRA D,1600.47,SENTENCAS JUDICIAIS,0.21873257406094515
201900560114056010000001494,MACAE,DESPESA COM AQUISICAO DE MEDICAMENTOS E INSUMOS FARMACEUTICOS  CONFORME ARP FMS NO 097 2019   PP FMS NO 049 2019  METOCLOPRAMIDA  CLORIDRATO 5MG ML SOLUCAO INJETAVEL AMPOLA 2ML OS MEDICAMENTOS DEVERAO SER ENTREGUES NA CAF   CENTRAL DE ABASTECIMENTO F,540.0,MATERIAL DE CONSUMO,0.21881368521929856
201900020091302080000002124,SANTO ANTONIO DE PADUA,UND   BUTILBROMETO DE ESCOPOLAMINA 4MG ML   DIPIRONA MONOIDRATADA 500MG ML   IV IM  AMPOLA 5ML   UND   CLORIDRATO DE BUPIVACAINA ISOBARICA 0 50  5 MG ML  AMPOLA 4ML  UND   CLORIDRATO DE BUPIVACAINA COM VASO 20ML  FRASCO  UND   BENZILPENICILINA BENZAT,9592.2,MATERIAL DE CONSUMO,0.21882846455782878
201900030064520280000002091,SAO GONCALO,VALOR EMPENHADO REFERENTE A MANDADO DE SEQUESTRO PARA AQUISICAO DE MEDICAMENTOS EXAMES REALIZACAO DE EXAMES E INTERNACAO  OF NO875 SEMFA CTM 18 AS FLS  02  PROCESSO JUDICIAL NO0044420 20 2016 8 19 0004 DA 7A VARA CIVEL DA COMARCA DE SG  EM FAVOR PRIS,1073.68,SENTENCAS JUDICIAIS,0.21884623886723598
201900020091302080000002263,SANTO ANTONIO DE PADUA,ACIDO FOLICO   5 MG COMP REVESTIDO CLONAZEPAN   COMP 2 MG REFERENTE O FORNECIMENTO DE MEDICAMENTOS PARA ATENDER A FARMACIA BASICA   CONF ATA 076 2019 E PROC ADM 1183 2019 ,4400.0,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.21886127767928232
201900030064520280000002059,SAO GONCALO,VALOR EMPENHADO REFERENTE MANDADO DE SEQUESTRO PARA AQUISICAO DE MEDICAMENTOS REALIZACAO DE EXAMES E INTERNACAO  CONFORME OF NO614 SEMFA CTM 18 A FL 01  PROCESSO JUDICIAL NO0178098 73 2012 8 19 0004  DA 7A VARA CIVEL DA COMARCA DE SG  EM FAVOR DE CLO,300.0,SENTENCAS JUDICIAIS,0.21892832236063064
201900060242506010000000205,RIO DAS OSTRAS,CLARITROMICINA 500MG PO LIOF PARA SOLUCAO INJETAVEL F A ENOXAPARINA SODICA 60MG 0 6ML SOLUCAO INJETAVEL SERINGA PRE ENCHIDA X 0 6ML  ATA DE REGISTRO DE PRECOS NO 008 2019   SEMUSA FMS   PROCESSO ADMINISTRATIVO LICITATORIO NO 35662 2018  PREGAO PARA R,262600.0,MATERIAL DE CONSUMO,0.21911064169679673
201900030069803010000000885,VASSOURAS,PA 630 18 MEMO 93 E 94 19 PREGAO PRESENCIAL  REGISTRO DE PRECOS 005 19 CONTRATO 031 2019 HOMOLOGADO 19 08 19 APOIO ADMINISTRATIVO MEDICAMENTOS OFEV 150MG  C  60 CAPSULAS MARCA  BOHERINGER OMALIZUMABE 150MG XOLAIR  MARCA NOVARTIS,33239.16,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.21913332176033762
201900560114056010000001057,MACAE,DESPESA COM AQUISICAO DE MEDICAMENTOS COMUNS E CONTROLADOS  CONFORME ARP FMS NO 161 2019   PP FMS NO 055 2019  BUDESONIDA 50MCG DOSE SUS AEROSSOL NASAL FRASCO 200 DOSES DEXCLORFENIRAMINA  MALEATO 2MG 5ML OU 0 4MG ML SOLUCAO ORAL 100ML 120ML   COPO ME,17685.0,MATERIAL DE CONSUMO,0.2191598716617995
201900560114056010000001578,MACAE,DESPESA COM AQUISICAO DE MEDICAMENTOS COMUNS E CONTROLADOS  CONFORME ARP FMS NO 161 2019   PP FMS NO 055 2019  BUDESONIDA 50MCG DOSE SUS AEROSSOL NASAL FRASCO 200 DOSES DEXCLORFENIRAMINA  MALEATO 2MG 5ML OU 0 4MG ML SOLUCAO ORAL 100ML 120ML   COPO ME,85585.5,MATERIAL DE CONSUMO,0.2191598716617995
201900560114056010000001570,MACAE,DESPESA COM AQUISICAO DE MEDICAMENTOS DE USO RESTRITO AO SERVICO DE OFTALMOLOGIA  COLIRIOS   CONFORME ARP FMS NO 230 2019   PP FMS NO 146 2019  BRIMONIDINA  DEXTROTARTARATO 0 1  OU 1MG ML SOLUCAO OFTALMICA FRASCO 5ML CARMELOSE SODICA 5MG ML  5   SOLU,10255.3,MATERIAL DE CONSUMO,0.21927559159943966
201900560114056010000000365,MACAE,DESPESA COM AQUISICAO DE MEDICAMENTOS COMUNS E CONTROLADOS  VISANDO ATENDER AS NECESSIDADES DA CENTRAL DE ABASTECIMENTO FARMACEUTICO  CAF    SEMUSA  ATRACURIO  BESILATO 10MG ML SOLUCAO INJETAVEL AMPOLA 5ML POLIMIXINA B  SULFATO 10 000 UI ML   NEOMIC,7026.3,MATERIAL DE CONSUMO,0.21929831796891908
201928000042728070280700834,CAMPOS DOS GOYTACAZES,AQUISICAO DE MEDICAMENTOSBASICOS OBJETIVANDO ATEN DER AS NECESSIDADES ORIUNDAS DA SECRETARIA MUNICI PAL DE SAUDE  CONFORME PREGAO 025 2018   SAF 0230 19  ITEM 28   ANLODIPINO  BESILATO 10 MG   COMPRIMIDO,26000.0,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.21931060525881618
201900080126800020000000843,SAO JOAO DA BARRA,AQUISICAO DOS MEDICAMENTOS VILDAGLIPTINA  50 MG  196 COMPRI R  625 29   GLICAZIDA 60 MG  90 COMPR R  204 30  E DAPAGLIFLOZINA 10 MG  90 COMPR R  499 50   PARA ATENDER A PACIENTE GLIANE ALMEIDA DE SOUZA  POR UM PERIODO DE 03  TRES  MESES  DEMANDA JUDI,1329.04,SENTENCAS JUDICIAIS,0.21948845333516254
201900200411000310000001128,AREAL,COMPRA DOS MEDICAMENTOS LASIX 40 MG E CONCARDIO 2 5 MG PARA A MUNICIPE EUGENIA FERREIRA DA SILVA   CONFORME MANDADO DE INTIMACAO CONSTANTE NO PROCESSO 7730 2019  COMPRA DIRETA NO 145 2019 ,328.89,MATERIAL DE CONSUMO,0.2194930955780937
201900020091302080000000904,SANTO ANTONIO DE PADUA,ACEBROFILINA 25 MG  5 ML   120 SIMETICONA 40 MG COMPRIMIDO REFERENTE A COMPRA DE MEDICAMENTOS PARA ATENDER A FARMACIA BASICA   CONF ATA 075 2018 E PROC ADM 1702 2018 ,625.0,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.21953148312925097
201900030064520280000001880,SAO GONCALO,VALOR EMPENHADO REFENTE MADADO DE SEQUESTRO PARA AQUISICAO DE MEDICAMENTOS REALIZACAO DE EXAMES E INTERNACAO  CONFORME OF NO 1730 SEMFA CTM 18 A FL  02  PROC  JUDICIAL NO 0363263 04 2009 8 19 0004 DA 3A VARA CIVEL DE SG  EXTRATO AS FLS 05  NAD NO 199,1059.06,SENTENCAS JUDICIAIS,0.21953802490943175
201900030093014910000000537,DUQUE DE CAXIAS,EMPENHO PARA ATENDER RECONHECIMENTO DE DIVIDA CITADO AS FLS  298  SEGUNDO PARECER DA PGM 462 2019 CTCC PGM AS FLS  301 A 309  REFERENTE A AQUISICAO DE MATERIAIS MEDICOS EMERGENCIAIS   CONFORME DANFE S NO 25284  25294  25330  25335  25403  25404  2541,418860.0,MATERIAL DE CONSUMO,0.21958912107791018
201900560114056010000001589,MACAE,DESPESA COM AQUISICAO DE MEDICAMENTOS COMUNS E CONTROLADOS  CONFORME ARP FMS NO 150 2019   PP FMS NO 055 2019  AMOXICILINA 500MG   CLAVULANATO 125MG COMPRIMIDO REVESTIDO LEVODOPA 200MG   BENSERAZIDA  CLORIDRATO 50MG COMPRIMIDO,59980.5,MATERIAL DE CONSUMO,0.21961307312779121
201900300039003010000001680,BARRA MANSA,PROC  NO 5 115 2019     AQUIISICAO DE DIVERSOS MEDICAMENTOS ,8561.0,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.2196338491900508
201900020091302080000002339,SANTO ANTONIO DE PADUA,BULTIBROMETO DE ESCOPOLAMINA   DIPIRONA SODICA   250 MG   10 MG COMPRIMIDO CARVEDILOL   6 25 MG COMP PANTOPRAZOL   20 MG COMP REVESTIDO REFERENTE O FORNECIMENTO DE MEDICAMENTOS PARA ATENDER A FARMACIA BASICA   CONF ATA 077 2019 E PROC ADM 1183 2019 ,3282.6,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.2196706951785211
201900560114056010000000366,MACAE,DESPESA COM AQUISICAO DE MEDICAMENTOS COMUNS E CONTROLADOS  VISANDO ATENDER AS NECESSIDADES DA CENTRAL DE ABASTECIMENTO FARMACEUTICO  CAF    SEMUSA  CARVAO VEGETAL ATIVADO 250MG CAPSULAS OU COMPRIMIDO CLOREXIDINA  DICLONATO GLICONATO 0 2  SOLUCAO A,260585.12,MATERIAL DE CONSUMO,0.2196744072747684
201900030069803010000000550,VASSOURAS,PA 011 18 MEMO 16 19 E 44 19 PREGAO PRESENCIAL  REGISTRO DE PRECO 006 18 CONTRATO 035 2018 HOMOLOGADO EM 05 06 18 ADRENALINA 1 MG ML AMPOLA 1ML MARCA HIPOLABOR AGUA DESTILADA 10ML MARCA FARMACE ATROPINA 0 25MG ML AMPOLA 1ML MARCA ISOFARMA DIAZEPAM 5,2803.42,MATERIAL DE CONSUMO,0.21975629927223495
201902300191430000000001132,PORCIUNCULA,AQUISICAO DE MEDICAMENTOS DIVERSOS PARA ABASTECER AO POSTO DE URGENCIA MUNICIPAL SEISCENTAS BOLSAS DE SORO RINGER 500ML DOZE CAIXAS COM CINQUENTA UNIDADES CADA DE BROMOPRIDA INJETAVEL 5MGML SEIS CAIXAS COM CINQUENTA AMPOLAS CADA DE CEFTRIAXONA,10428.4,MATERIAL DE CONSUMO,0.21978809639486563
201900030069803010000000582,VASSOURAS,PA 313 19 MEMO 43 19 APOIO ADMINISTRATIVO MEDICAMENTOS PROCESSO JUDICIAIS CITONEURIM 5 000 C 60 DRAGEAS OLIGOVITE C  60 CAPS ANLODIPINO 2 5MG C  30 COMP PRADAXA 110MG C  60 CAPS VALSARTANA 80 MG C  30 COMP EMPAGLIFLOZINA 10MG C  30 COMP SYSTANE 15,5683.15,MATERIAL DE CONSUMO,0.21986378822806651
201932000042532040320400305,CAMPOS DOS GOYTACAZES,AQUISICAO DE MATERIAL DE CONSUMO LABORATORIAL PARAATENDER O HEMOCENTRO REG DE CAMPOS DA FMS  CONF SAC 126 18 SAF 255 19 SRP 036 18 2019 099 000005 6 RP ITEM 02 MICROCUVETA PARA DETERMINACAO DE HEMOGLOBINA,5960.0,MATERIAL DE CONSUMO,0.21993429631132078
201900300157730010000000261,LAJE DO MURIAE,AMITRIPTILINA 75MG ATENOLOL 100MG AZITROMICINA 600 MG SUSPENSAO CLORIDRATO DE DULOXETINA 30 MG CLORIDRATO DE DULOXETINA 60 MG DEPAKENE 250 MG   SUSPENSAO  ACIDO VALPROICO  100ML DIAZEPAM 10MG DILTIAZEM 30MG DILTIAZEM 60MG DIPIRONA SODICA 500MG GTS  ,72143.05,MATERIAL DE CONSUMO,0.21995685470955606
201900560114056010000001715,MACAE,DESPESA COM MEDICAMENTOS E INSUMOS FARMACEUTICOS NAO PADRONIZADOS   INJETAVEIS  CONFORME ARP FMS NO 245 2019   PP FMS NO 026 2019  DESLANOSIDEO 0 2MG ML SOLUCAO INJETAVEL AMPOLA 2ML OS MEDICAMENTOS DEVERAO SER ENTREGUES NA CAF   CENTRAL DE ABASTECIME,1410.0,MATERIAL DE CONSUMO,0.21997607100806005
